mms_id,dlxs_id,alma_value,dlxs_value
990011557310106381,AEX9637.0001.003,"['Composition of the report is as follows: v. 1, Papers by the various members of the commission on existing and disired conditions, e. g. ""Efforts toward conciliation and the establishment of peace."" ""Peoples of the islands."" ""Education."" ""Government."" ""Condition and needs of the United States in the Philippines from a naval and maritime standpoint,"" etc. v. 2, Testimony and exhibits.', 'Documents Center copy: 4 v. in 3.', 'rare copy [2]: v. 2-3 only [shelved with Worcester Philippine collection]']","['Composition of the report is as follows: v. 1, Papers by the various members of the commission on existing and disired conditions, e. g. ""Efforts toward conciliation and the establishment of peace."" ""Peoples of the islands."" ""Education."" ""Government."" ""Condition and needs of the United States in the Philippines from a naval and maritime standpoint,"" etc. v. 2, Testimony and exhibits.', '[Composition of the report, cont.]: v. 3-4, Translation and condensation, under the direction of Dean C. Worcester, of treatises submitted by the Jesuits on the subjects: orography, hydrography, geognosy, phytography, zoography, climatology, cyclical variation of terrestrial magnetism, seismic foci, ethnography, chorography, state of culture, chronology. The originals were published in Washington, 1900, under title: ""El archipiélago filipino.""', 'The atlas to accompany this report, prepared at the Observatorio de Manila, was published by the U. S. Coast and geodetic survey. ""Special pub. no. 3, 1900.""', 'Rare Book Room copy: Without series note.', 'Documents Center copy: 4 v. in 3.', 'rare copy [2]: v. 2-3 only [shelved with Worcester Philippine collection]']"
990011557310106381,AEX9637.0001.004,"['Composition of the report is as follows: v. 1, Papers by the various members of the commission on existing and disired conditions, e. g. ""Efforts toward conciliation and the establishment of peace."" ""Peoples of the islands."" ""Education."" ""Government."" ""Condition and needs of the United States in the Philippines from a naval and maritime standpoint,"" etc. v. 2, Testimony and exhibits.', 'Documents Center copy: 4 v. in 3.', 'rare copy [2]: v. 2-3 only [shelved with Worcester Philippine collection]']","['Composition of the report is as follows: v. 1, Papers by the various members of the commission on existing and disired conditions, e. g. ""Efforts toward conciliation and the establishment of peace."" ""Peoples of the islands."" ""Education."" ""Government."" ""Condition and needs of the United States in the Philippines from a naval and maritime standpoint,"" etc. v. 2, Testimony and exhibits.', '[Composition of the report, cont.]: v. 3-4, Translation and condensation, under the direction of Dean C. Worcester, of treatises submitted by the Jesuits on the subjects: orography, hydrography, geognosy, phytography, zoography, climatology, cyclical variation of terrestrial magnetism, seismic foci, ethnography, chorography, state of culture, chronology. The originals were published in Washington, 1900, under title: ""El archipiélago filipino.""', 'The atlas to accompany this report, prepared at the Observatorio de Manila, was published by the U. S. Coast and geodetic survey. ""Special pub. no. 3, 1900.""', 'Rare Book Room copy: Without series note.', 'Documents Center copy: 4 v. in 3.', 'rare copy [2]: v. 2-3 only [shelved with Worcester Philippine collection]']"
990013069250106381,AFP3887.0001.001,"['Includes tables.', '""The section of the report relating to population was prepared by Dr. Alba M. Edwards, expert special agent of the Division of population, and the section relating to agriculture was prepared by Mr. Arthur J. Hirsch, expert special agent of the Division of agriculture"". -p. 9.']","['Includes tables.', 'At head of title: Department of commerce. Bureau of the census. Sam L. Rogers, director.', 'Running title: Virgin islands.', '""The section of the report relating to population was prepared by Dr. Alba M. Edwards, expert special agent of the Division of population, and the section relating to agriculture was prepared by Mr. Arthur J. Hirsch, expert special agent of the Division of agriculture"". -p. 9.']"
990013598840106381,AFU8784.0001.001,[],"['Electronic data. [Ann Arbor, Mich.] : University of Michigan Digital Library, 2004. Includes both TIFF files and keyword searchable text. Mode of access: Internet.']"
990013600810106381,AAU0124.0001.001,"['""Ang Bulalakaw ng Pag-asa ay limbag noon pang Agosto ng 1909""--Page vii.']","['""Ang Bulalakaw ng Pag-asa ay limbag noon pang Agosto ng 1909.""--p. vii.']"
990013601420106381,AFU9049.0001.001,"['At head of title: Nobelang tagalog.', '""Huíng-kabít na kasaysayan ng \'Banaag at sikat\'"": p.a-p.']","['At head of title: Nobelang tagalog.', 'First published 1906.', '""Huíng-kabít na kasaysayan ng \'Banaag at sikat\'"": p.a-p.']"
990013949130106381,AFY4779.0001.001,"['Caption title.', 'Reprinted from the Annals of the New York Academy of Sciences, v.25.', 'Bibliography: p.279-282.']","['Caption title.', 'Reprinted from the Annals of the New York Academy of Sciences, v.25.', ""Originally presented as the author's thesis, Columbia, 1914."", 'Bibliography: p.279-282.', 'Includes index.']"
990029670660106381,AQQ0190.0001.001,"['Microfilm no. 76', '""Obras #"" : p [13]-18.', 'Microfilm.', 'Philadelphia, PA. :', 'American Philosophical Society,', '1965.', '1 microfilm reel ; 35 mm.', 'From the Bartlett Collection on the Philippines and the East Indies.']","['Microfilm no. 76', '""2. ed. corregida y aumentada.""', 'Includes index.', '""Obras #"" : p [13]-18.', 'Microfilm. Philadelphia, PA. : American Philosophical Society, 1965. 1 microfilm reel ; 35 mm.', 'From the Bartlett Collection on the Philippines and the East Indies.']"
990029670670106381,AQQ0191.0001.001,"['Microfilm no. 76', 'Medina\'s own ""Adiciones y ampliaciones"" to his work appeared in 1904; ""Adiciones y continuación"", by Pérez and Güemes in 1904-05.', 'Microfilm.', 'Philadelphia, PA. :', 'American Philosophical Society,', '1965.', '1 microfilm reel ; 35 mm.']","['Microfilm no. 76', '""206 ejemplares.""', 'Cover dated 1899. ""De la presente obra ... se acabó la impresión el día doce de mayo de mil ochocientos noventa y nueve años.""', 'Medina\'s own ""Adiciones y ampliaciones"" to his work appeared in 1904; ""Adiciones y continuación"", by Pérez and Güemes in 1904-05.', 'Microfilm. Philadelphia, PA. : American Philosophical Society, 1965. 1 microfilm reel ; 35 mm.']"
990029670760106381,AQQ0200.0001.001,"['Microfilm no. 76', 'Bibliography: p. 122-127.', 'Microfilm.', 'Philadelphia, PA. :', 'American Philosophical Society,', '1965.', '1 microfilm reel ; 35 mm.', 'From the Bartlett Collection on the Philippines and the East Indies.']","['Microfilm no. 76', 'Thesis (M.A.) -- University of the Philippines.', 'Bibliography: p. 122-127.', 'Bibliography: p. 122-127.', 'Microfilm. Philadelphia, PA. : American Philosophical Society, 1965. 1 microfilm reel ; 35 mm.', 'From the Bartlett Collection on the Philippines and the East Indies.']"
990030031720106381,AQW2847.0001.001,"['""[Includes] Act No. 514, creating the Exposition Board.""', '""Headquarters, Manila, Santa Potengiana Building.""']","['""[Includes] Act No. 514, creating the Exposition Board.""', '""Publication of the Philippine Exposition Board.""', '""Headquarters, Manila, Santa Potengiana Building.""']"
990030126090106381,AQX2345.0001.001,"['""6658-01-1.""', 'Issued also in English under title: Customs tariff for the Philippine Archipelago.']","['""6658-01-1.""', '""Una ley para revisar y enmendar las leyes arancelarias del Archipiélago Filipino. No. 230.""', 'Issued also in English under title: Customs tariff for the Philippine Archipelago.']"
990030171220106381,AQX6885.0001.002,"['Description based on : 27 Marso, 1926.', 'Other issues can be found in microfilm no. X 1995 (4)']","['Description based on : 27 Marso, 1926.', 'In Tagalog.', 'Other issues can be found in microfilm no. X 1995 (4)']"
990030171220106381,AQX6885.0001.006,"['Description based on : 27 Marso, 1926.', 'Other issues can be found in microfilm no. X 1995 (4)']","['Description based on : 27 Marso, 1926.', 'In Tagalog.', 'Other issues can be found in microfilm no. X 1995 (4)']"
990030171220106381,AQX6885.0007.002,"['Description based on : 27 Marso, 1926.', 'Other issues can be found in microfilm no. X 1995 (4)']","['Description based on : 27 Marso, 1926.', 'In Tagalog.', 'Other issues can be found in microfilm no. X 1995 (4)']"
990030579770106381,ARB8045.0001.001,"['Microfilm no. 51.', 'Includes index.', 'Microfilm.', 'Philadelphia, PA. :', 'American Philosophical Society,', '1965.', '1 microfilm reel ; 35 mm.']","['Microfilm no. 51.', 'Title vignette.', 'Includes index.', 'Microfilm. Philadelphia, PA. : American Philosophical Society, 1965. 1 microfilm reel ; 35 mm.']"
990031134350106381,ARH3937.0002.013,"['Title from cover.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']","['Title from cover.', '""Pahayagang bwanan.""', 'Issues for May 1916-<Apr. 1924> have also subtitle: ""The people\'s guide"" for English section, and ""Guia del pueblo"" for the Spanish section.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']"
990031134350106381,ARH3937.0002.015,"['Title from cover.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']","['Title from cover.', '""Pahayagang bwanan.""', 'Issues for May 1916-<Apr. 1924> have also subtitle: ""The people\'s guide"" for English section, and ""Guia del pueblo"" for the Spanish section.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']"
990031134350106381,ARH3937.0002.016,"['Title from cover.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']","['Title from cover.', '""Pahayagang bwanan.""', 'Issues for May 1916-<Apr. 1924> have also subtitle: ""The people\'s guide"" for English section, and ""Guia del pueblo"" for the Spanish section.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']"
990031134350106381,ARH3937.0002.017,"['Title from cover.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']","['Title from cover.', '""Pahayagang bwanan.""', 'Issues for May 1916-<Apr. 1924> have also subtitle: ""The people\'s guide"" for English section, and ""Guia del pueblo"" for the Spanish section.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']"
990031134350106381,ARH3937.0002.018,"['Title from cover.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']","['Title from cover.', '""Pahayagang bwanan.""', 'Issues for May 1916-<Apr. 1924> have also subtitle: ""The people\'s guide"" for English section, and ""Guia del pueblo"" for the Spanish section.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']"
990031134350106381,ARH3937.0002.019,"['Title from cover.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']","['Title from cover.', '""Pahayagang bwanan.""', 'Issues for May 1916-<Apr. 1924> have also subtitle: ""The people\'s guide"" for English section, and ""Guia del pueblo"" for the Spanish section.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']"
990031134350106381,ARH3937.0002.020,"['Title from cover.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']","['Title from cover.', '""Pahayagang bwanan.""', 'Issues for May 1916-<Apr. 1924> have also subtitle: ""The people\'s guide"" for English section, and ""Guia del pueblo"" for the Spanish section.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']"
990031134350106381,ARH3937.0003.021,"['Title from cover.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']","['Title from cover.', '""Pahayagang bwanan.""', 'Issues for May 1916-<Apr. 1924> have also subtitle: ""The people\'s guide"" for English section, and ""Guia del pueblo"" for the Spanish section.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']"
990031134350106381,ARH3937.0003.022,"['Title from cover.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']","['Title from cover.', '""Pahayagang bwanan.""', 'Issues for May 1916-<Apr. 1924> have also subtitle: ""The people\'s guide"" for English section, and ""Guia del pueblo"" for the Spanish section.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']"
990031134350106381,ARH3937.0003.023,"['Title from cover.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']","['Title from cover.', '""Pahayagang bwanan.""', 'Issues for May 1916-<Apr. 1924> have also subtitle: ""The people\'s guide"" for English section, and ""Guia del pueblo"" for the Spanish section.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']"
990031134350106381,ARH3937.0003.024,"['Title from cover.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']","['Title from cover.', '""Pahayagang bwanan.""', 'Issues for May 1916-<Apr. 1924> have also subtitle: ""The people\'s guide"" for English section, and ""Guia del pueblo"" for the Spanish section.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']"
990031134350106381,ARH3937.0004.037,"['Title from cover.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']","['Title from cover.', '""Pahayagang bwanan.""', 'Issues for May 1916-<Apr. 1924> have also subtitle: ""The people\'s guide"" for English section, and ""Guia del pueblo"" for the Spanish section.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']"
990031134350106381,ARH3937.0004.038,"['Title from cover.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']","['Title from cover.', '""Pahayagang bwanan.""', 'Issues for May 1916-<Apr. 1924> have also subtitle: ""The people\'s guide"" for English section, and ""Guia del pueblo"" for the Spanish section.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']"
990031134350106381,ARH3937.0004.039,"['Title from cover.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']","['Title from cover.', '""Pahayagang bwanan.""', 'Issues for May 1916-<Apr. 1924> have also subtitle: ""The people\'s guide"" for English section, and ""Guia del pueblo"" for the Spanish section.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']"
990031134350106381,ARH3937.0004.040,"['Title from cover.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']","['Title from cover.', '""Pahayagang bwanan.""', 'Issues for May 1916-<Apr. 1924> have also subtitle: ""The people\'s guide"" for English section, and ""Guia del pueblo"" for the Spanish section.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']"
990031134350106381,ARH3937.0004.041,"['Title from cover.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']","['Title from cover.', '""Pahayagang bwanan.""', 'Issues for May 1916-<Apr. 1924> have also subtitle: ""The people\'s guide"" for English section, and ""Guia del pueblo"" for the Spanish section.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']"
990031134350106381,ARH3937.0004.042,"['Title from cover.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']","['Title from cover.', '""Pahayagang bwanan.""', 'Issues for May 1916-<Apr. 1924> have also subtitle: ""The people\'s guide"" for English section, and ""Guia del pueblo"" for the Spanish section.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']"
990031134350106381,ARH3937.0004.043,"['Title from cover.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']","['Title from cover.', '""Pahayagang bwanan.""', 'Issues for May 1916-<Apr. 1924> have also subtitle: ""The people\'s guide"" for English section, and ""Guia del pueblo"" for the Spanish section.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']"
990031134350106381,ARH3937.0004.044,"['Title from cover.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']","['Title from cover.', '""Pahayagang bwanan.""', 'Issues for May 1916-<Apr. 1924> have also subtitle: ""The people\'s guide"" for English section, and ""Guia del pueblo"" for the Spanish section.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']"
990031134350106381,ARH3937.0005.045,"['Title from cover.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']","['Title from cover.', '""Pahayagang bwanan.""', 'Issues for May 1916-<Apr. 1924> have also subtitle: ""The people\'s guide"" for English section, and ""Guia del pueblo"" for the Spanish section.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']"
990031134350106381,ARH3937.0005.046,"['Title from cover.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']","['Title from cover.', '""Pahayagang bwanan.""', 'Issues for May 1916-<Apr. 1924> have also subtitle: ""The people\'s guide"" for English section, and ""Guia del pueblo"" for the Spanish section.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']"
990031134350106381,ARH3937.0005.047,"['Title from cover.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']","['Title from cover.', '""Pahayagang bwanan.""', 'Issues for May 1916-<Apr. 1924> have also subtitle: ""The people\'s guide"" for English section, and ""Guia del pueblo"" for the Spanish section.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']"
990031134350106381,ARH3937.0005.048,"['Title from cover.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']","['Title from cover.', '""Pahayagang bwanan.""', 'Issues for May 1916-<Apr. 1924> have also subtitle: ""The people\'s guide"" for English section, and ""Guia del pueblo"" for the Spanish section.', 'Description based on : May 1916.', 'Issues for May 1916- published in two ""sections"": English and Spanish. The order of the two sections varies through time.', '1915-abr. 1916 in Tagalog; mayo 1916-<abr. 1924> in English and Spanish.']"
990031995560106381,ARS2496.0001.001,"['""Constitution of the Philippines"": p. 279-303.', 'Includes Bibliograpical references (p. 275-278) and indexes.', 'Microfilm.', 'Ann Arbor,', 'University of Michigan, University Library, Preservation Office Microfilming Unit,', '1997.', '1 reel. 35 mm.']","['""Constitution of the Philippines"": p. 279-303.', 'Includes Bibliograpical references (p. 275-278) and indexes.', 'Microfilm. Ann Arbor, University of Michigan, University Library, Preservation Office Microfilming Unit, 1997. 1 reel. 35 mm.', 'Microfilm. Ann Arbor, University of Michigan, University Library, Preservation Office Microfilming Unit, 1997. 1 reel. 35 mm.']"
990032006240106381,ARS3571.0001.001,"['Mimeographed typescripts.', 'Vol. 1 includes Philippine history at a glance / by Gabriel F.Fabella, and transcripts of addresses and articles on Philippine history.', 'Includes bibliographical references.', 'Microfilm.', 'Ann Arbor,', 'University of Michigan, University Library, Preservation Office Microfilming Unit,', '1997.', '1 reel. 35 mm.', 'Microfilm (negative).', 'Ann Arbor,', 'University of Michigan, University Library, Preservation Office Microfilming Unit,', '1997.', '1 reel. 35 mm.']","['Mimeographed typescripts.', 'Title from cover.', 'Vol. 1 includes Philippine history at a glance / by Gabriel F.Fabella, and transcripts of addresses and articles on Philippine history.', 'Includes bibliographical references.', 'Microfilm. Ann Arbor, University of Michigan, University Library, Preservation Office Microfilming Unit, 1997. 1 reel. 35 mm.', 'Microfilm (negative). Ann Arbor, University of Michigan, University Library, Preservation Office Microfilming Unit, 1997. 1 reel. 35 mm.']"
990003096900106381,ABH6726.0001.001,['SPEC: In original paper covers.'],[]
990003325000106381,ABK9823.0001.001,"['Cover title.', '""In part, reprinted by courtesy of \'New York Times\'.""']","['Cover title.', 'At head of title: Second edition, revised.', '""Introductory"" signed: Arnold G. Dana.', '""In part, reprinted by courtesy of \'New York Times\'.""']"
990029130230106381,AQJ5842.0001.001,"['at head of title :Floripinas.', 'Microfilm no. 5', 'Microfilm.', 'Philadelphia, PA. :', 'American Philosophical Society,', '1965.', '1 microfilm reel ; 35 mm.', 'From Barlett collection on the Philippines and the East Indies.']","['at head of title :Floripinas.', 'Cover imprint :1940.', 'Poems.', 'In Cebuano language.', 'Microfilm no. 5', 'Microfilm. Philadelphia, PA. : American Philosophical Society, 1965. 1 microfilm reel ; 35 mm.', 'From Barlett collection on the Philippines and the East Indies.']"
990029130240106381,AQJ5843.0001.001,"['Microfilm no. 5', 'In Cebuano languange.', 'Microfilm.', 'Philadelphia, PA. :', 'American Philosophical Society,', '1965.', '1 microfilm reel ; 35 mm.', 'From Barlett collection on the Philippines and the East Indies.']","['Microfilm no. 5', 'Poems.', 'In Cebuano languange.', 'Microfilm. Philadelphia, PA. : American Philosophical Society, 1965. 1 microfilm reel ; 35 mm.', 'From Barlett collection on the Philippines and the East Indies.']"
990029150550106381,AQJ7887.0001.001,"['Microfilm no. 17', 'In Tagalog.', 'Microfilm.', 'Philadelphia, PA. :', 'American Philosophical Society,', '1965.', '1 microfilm reel ; 35 mm.', 'From Barlett collection on the Philippines and the East Indies.']","['Microfilm no. 17', '""At head of title : Kasaysayang Tagalog""', 'In Tagalog.', 'Microfilm. Philadelphia, PA. : American Philosophical Society, 1965. 1 microfilm reel ; 35 mm.', 'From Barlett collection on the Philippines and the East Indies.']"
990029150890106381,AQJ7921.0001.001,"['Microfilm no. 25', 'Errata slip inserted.', 'Microfilm.', 'Philadelphia, PA. :', 'American Philosophical Society,', '1965.', '1 microfilm reel ; 35 mm.', 'From Barlett collection on the Philippines and the East Indies.']","['Microfilm no. 25', 'In Iloko language.', 'Errata slip inserted.', 'Microfilm. Philadelphia, PA. : American Philosophical Society, 1965. 1 microfilm reel ; 35 mm.', 'From Barlett collection on the Philippines and the East Indies.']"
990029150910106381,AQJ7923.0001.001,"['Microfilm no. 25', '""Panagayan-ayat da Virgilio ken Leonila""--t.p.', 'Microfilm.', 'Philadelphia, PA. :', 'American Philosophical Society,', '1965.', '1 microfilm reel ; 35 mm.', 'From Barlett collection on the Philippines and the East Indies.']","['Microfilm no. 25', 'In Iloko language.', '""Panagayan-ayat da Virgilio ken Leonila""--t.p.', 'Microfilm. Philadelphia, PA. : American Philosophical Society, 1965. 1 microfilm reel ; 35 mm.', 'From Barlett collection on the Philippines and the East Indies.']"
990029333370106381,AQL6285.0001.001,"['Microfilm no. 16', 'Vidavid.', 'Microfilm.', 'Philadelphia, PA. :', 'American Philosophical Society,', '1965.', '1 microfilm reel ; 35 mm.', 'From the Bartlett Collection on the Philippines and the East Indies.']","['Microfilm no. 16', 'In Hiligaynon.', 'Vidavid.', 'Microfilm. Philadelphia, PA. : American Philosophical Society, 1965. 1 microfilm reel ; 35 mm.', 'From the Bartlett Collection on the Philippines and the East Indies.']"
990029357320106381,AQL8699.0001.001,"['Microfilm no. 40.', '""Compuestas por un parroco ilocano y aumentadas con las obligaciones de varios estados sacadas del camino recto...""--T.p.', 'Microfilm.', 'Philadelphia, PA. :', 'American Philosophical Society,', '1965.', '1 microfilm reel ; 35 mm.']","['Microfilm no. 40.', 'In Ilocano and Spanish.', '""Compuestas por un parroco ilocano y aumentadas con las obligaciones de varios estados sacadas del camino recto...""--T.p.', 'Microfilm. Philadelphia, PA. : American Philosophical Society, 1965. 1 microfilm reel ; 35 mm.']"
990029358230106381,AQL8790.0001.001,"['Microfilm no. 16', 'In Hiligaynon.', 'Microfilm.', 'Philadelphia, PA. :', 'American Philosophical Society,', '1965.', '1 microfilm reel ; 35 mm.', 'From the Bartlett Collection on the Philippines and the East Indies.']","['Microfilm no. 16', 'In 3 parts.', 'In Hiligaynon.', 'Microfilm. Philadelphia, PA. : American Philosophical Society, 1965. 1 microfilm reel ; 35 mm.', 'From the Bartlett Collection on the Philippines and the East Indies.']"
